,hour,day_of_year,month,ghi_w_per_m2,temp_celsius,humidity_percent,wind_speed_ms
2024-06-17 21:00:00,21,169,6,0.0,20.788916145689587,64.49000779576198,2.551390071925435
2024-06-17 22:00:00,22,169,6,0.0,18.853531084638043,68.50585456300993,3.0087685280980323
2024-06-17 23:00:00,23,169,6,0.0,17.306455465503312,72.42594095254988,3.6687169825815005
2024-06-18 00:00:00,0,170,6,0.0,15.936241546891061,76.71943452901219,3.6457327035370373
2024-06-18 01:00:00,1,170,6,0.0,15.556704091780542,81.26234314300712,3.3914766875970117
2024-06-18 02:00:00,2,170,6,0.0,14.876342105696315,84.62881684538041,3.120833171556085
2024-06-18 03:00:00,3,170,6,0.0,15.51113447964254,87.39281658671717,3.1617790916136777
2024-06-18 04:00:00,4,170,6,0.0,16.22213232024118,90.29806688974708,3.9702612710355556
2024-06-18 05:00:00,5,170,6,0.0,17.638108516814594,90.3868858802488,2.697941964368156
2024-06-18 06:00:00,6,170,6,3.21247405925115e-17,19.02618231500896,90.94979056073598,2.7267271230434353
2024-06-18 07:00:00,7,170,6,180.77269013168802,21.024637280548735,88.92244953920002,3.751251183454251
2024-06-18 08:00:00,8,170,6,399.4564108643067,23.01197358201419,86.23431554453664,2.9370906524261247
2024-06-18 09:00:00,9,170,6,606.1427465865374,25.31066757709719,82.86309648917478,3.718211682021748
2024-06-18 10:00:00,10,170,6,318.92451053846577,27.21839221458327,78.55724663359953,3.8254952788036722
2024-06-18 11:00:00,11,170,6,197.45233643995752,28.767145544759003,74.99350926721392,3.000324822004671
2024-06-18 12:00:00,12,170,6,500.3511366147884,30.188848303039347,69.65476875956614,3.9561242957333382
2024-06-18 13:00:00,13,170,6,883.943078957405,30.59332112290178,65.70635170291268,2.946715460669978
2024-06-18 14:00:00,14,170,6,239.61386777801346,31.230859335548747,61.918608912200376,2.5599490931783686
2024-06-18 15:00:00,15,170,6,612.204782514924,30.874639818370675,58.82850361459988,3.22432130543494
2024-06-18 16:00:00,16,170,6,400.59652877044886,29.78632786019868,56.9649793296473,3.3933410443722867
2024-06-18 17:00:00,17,170,6,126.52166624716828,28.47200887492603,56.380247911391166,2.563137143120179
2024-06-18 18:00:00,18,170,6,7.205398601721934e-18,26.907383261388514,56.7245845706723,3.92415189836125
2024-06-18 19:00:00,19,170,6,0.0,25.35716105821891,57.68851316887977,2.871669346215499
2024-06-18 20:00:00,20,170,6,0.0,23.166863901633867,60.646106792640246,4.003157543608207
2024-06-18 21:00:00,21,170,6,0.0,21.201695162960927,63.969136727309476,3.593926787925519
2024-06-18 22:00:00,22,170,6,0.0,19.048079193040873,67.75805563984004,2.596758341019663
2024-06-18 23:00:00,23,170,6,0.0,17.313193556175655,72.0890894676538,3.1385472254665987
2024-06-19 00:00:00,0,171,6,0.0,16.118317649013164,76.84770085379621,3.6087946928762595
2024-06-19 01:00:00,1,171,6,0.0,15.49777328020545,81.62782812202676,3.626990736398684
2024-06-19 02:00:00,2,171,6,0.0,15.037828644610112,84.97396152036505,3.68798570563274
2024-06-19 03:00:00,3,171,6,0.0,15.458072736932031,87.77024300467593,2.73754909610518
2024-06-19 04:00:00,4,171,6,0.0,16.10892729811764,89.66366709693315,3.5658036786567404
2024-06-19 05:00:00,5,171,6,0.0,17.570963971075447,90.80938951144239,3.9699569165656086
2024-06-19 06:00:00,6,171,6,1.3858716666015042e-17,19.029610314380722,90.67016130108618,2.785655783633896
2024-06-19 07:00:00,7,171,6,98.21792898518773,20.78034393522642,88.96040758863,3.692062014813474
2024-06-19 08:00:00,8,171,6,83.03581686984435,22.844508548273836,86.88618141651672,2.8688095327359355
2024-06-19 09:00:00,9,171,6,461.91862460285216,25.089914726479147,83.347220983086,3.245430877794594
2024-06-19 10:00:00,10,171,6,551.2773426814953,27.166445265256577,78.74726048162992,2.722672660013502
2024-06-19 11:00:00,11,171,6,345.98562561271166,28.727681025350506,74.20105952760511,3.8910255967993557
2024-06-19 12:00:00,12,171,6,911.9404362994981,29.734959150806958,70.2099715857625,3.385972085022085
2024-06-19 13:00:00,13,171,6,876.3144394531678,30.885593784063527,66.11639789630925,2.8381356475889823
2024-06-19 14:00:00,14,171,6,408.38922771524483,31.07101273462044,61.73695277758554,3.7424706158343044
2024-06-19 15:00:00,15,171,6,605.490145871371,30.747053199884835,59.05996814054445,3.318950491727019
2024-06-19 16:00:00,16,171,6,157.63803338883284,30.092334312891424,57.29837177450091,3.5999129777018672
2024-06-19 17:00:00,17,171,6,56.77091198248538,28.489430233234433,56.610022750179525,3.606005464616951
2024-06-19 18:00:00,18,171,6,6.3222664960948905e-18,27.08728274281625,56.43002296563715,3.45050768560941
2024-06-19 19:00:00,19,171,6,0.0,25.16910853670931,58.32491697974738,3.9345423975039453
2024-06-19 20:00:00,20,171,6,0.0,23.003326960302882,60.36433053968083,3.1559855659594733
2024-06-19 21:00:00,21,171,6,0.0,21.179425867407854,64.2594404217226,3.6212333020373393
2024-06-19 22:00:00,22,171,6,0.0,19.004770171103683,67.67721995869677,2.8571410447148766
2024-06-19 23:00:00,23,171,6,0.0,17.341941951181333,72.12439969731996,2.5982757556186757
2024-06-20 00:00:00,0,172,6,0.0,16.29905965315137,76.53130347817215,3.3375648270231597
2024-06-20 01:00:00,1,172,6,0.0,15.29377251482393,81.38488338312698,2.5996968696898324
2024-06-20 02:00:00,2,172,6,0.0,15.20502040142413,84.89602125154366,3.596455247901212
2024-06-20 03:00:00,3,172,6,0.0,15.13677224436727,88.24824373705604,3.343836408166656
2024-06-20 04:00:00,4,172,6,0.0,16.04276100125959,89.65922969269646,3.0399643383221675
2024-06-20 05:00:00,5,172,6,0.0,17.46405572378192,90.8725843473263,3.4682505580791365
2024-06-20 06:00:00,6,172,6,3.190274946770482e-17,19.03528623232106,90.29465511720296,3.330072047428785
2024-06-20 07:00:00,7,172,6,137.38877051360973,20.8300528133496,89.57346909460533,3.203399411013729
2024-06-20 08:00:00,8,172,6,396.1209180644446,22.79423255408177,86.52556215850959,3.5121225701164636
2024-06-20 09:00:00,9,172,6,416.86237213165015,25.298102207958962,82.95106367003989,3.294901310897513
2024-06-20 10:00:00,10,172,6,769.5386497029302,27.12321295789924,78.88554565097256,2.7186102558247986
2024-06-20 11:00:00,11,172,6,882.3810948534978,28.5351762675317,74.2163909754899,3.3031378847956363
2024-06-20 12:00:00,12,172,6,819.6543490117449,29.871607823704576,69.65329661469293,3.579753685554773
2024-06-20 13:00:00,13,172,6,403.1952605393579,30.79889459592253,66.15917234938699,3.115474638887619
2024-06-20 14:00:00,14,172,6,767.1762578885726,31.094739185408166,61.67189967884718,3.1910742092959254
2024-06-20 15:00:00,15,172,6,607.3623316066028,30.51725257518096,59.053404784158495,3.806137854996191
2024-06-20 16:00:00,16,172,6,403.69675668555175,29.92428246176782,57.40384850552869,2.8473068250718425
2024-06-20 17:00:00,17,172,6,92.34499880024225,28.77642923560759,55.90607186930997,3.7434815601492852
2024-06-20 18:00:00,18,172,6,7.916429659852638e-18,27.002975360093895,56.13842832336602,3.0161999365937167
2024-06-20 19:00:00,19,172,6,0.0,24.8670848530975,58.447299672662076,2.5708548061618335
2024-06-20 20:00:00,20,172,6,0.0,22.834829466269632,60.705936357061674,3.855069268992111
2024-06-20 21:00:00,21,172,6,0.0,21.086627764613773,63.60698703477755,3.072152651985407
2024-06-20 22:00:00,22,172,6,0.0,19.075800453101312,68.30304692956861,2.780965379774525
2024-06-20 23:00:00,23,172,6,0.0,17.38089942752787,72.4639475653811,3.0734236553923435
2024-06-21 00:00:00,0,173,6,0.0,16.30731602057117,76.78392857527176,4.081493020853274
2024-06-21 01:00:00,1,173,6,0.0,15.10690978317269,81.6635345336317,2.712013358706514
2024-06-21 02:00:00,2,173,6,0.0,14.864414414404136,85.34809092450213,3.287261209685029
2024-06-21 03:00:00,3,173,6,0.0,15.53784290084659,87.44314287306716,2.4987131671573115
2024-06-21 04:00:00,4,173,6,0.0,15.94606635558712,90.23593902655688,3.8672158711927276
2024-06-21 05:00:00,5,173,6,0.0,17.34993089829889,90.96435167398718,3.24834839037315
2024-06-21 06:00:00,6,173,6,3.244472383094819e-17,18.93005666148134,90.82638642842537,2.4473483730145036
2024-06-21 07:00:00,7,173,6,140.9454463846032,21.106746182995977,88.69002284794887,2.8889965019864023
2024-06-21 08:00:00,8,173,6,209.36652135859126,23.20122868317594,86.07054572362762,3.871288049246074
2024-06-21 09:00:00,9,173,6,611.7007983037652,25.104787891391265,83.3229442456008,3.570747685982531
2024-06-21 10:00:00,10,173,6,773.1180399732871,27.035393341150662,78.7245517166581,3.697957775586477
2024-06-21 11:00:00,11,173,6,650.5731781337231,28.804545763716774,74.94166999755825,2.8152423608129102
2024-06-21 12:00:00,12,173,6,925.3197267672449,29.83019516470403,69.77865950801953,3.5057141045157003
2024-06-21 13:00:00,13,173,6,885.3218215410777,30.703917480948476,65.85419485480945,3.5769970151497636
2024-06-21 14:00:00,14,173,6,251.04530794049236,31.266470502524825,61.80779889884974,2.622392494730244
2024-06-21 15:00:00,15,173,6,383.49363350069854,30.894225061604345,58.70152057247244,2.9198075717090157
2024-06-21 16:00:00,16,173,6,400.1629722905615,29.73239825228234,57.166558289995265,2.841868848227083
2024-06-21 17:00:00,17,173,6,155.33889143601485,28.88313130704267,56.46457284158249,2.942222762145793
2024-06-21 18:00:00,18,173,6,4.620025737213297e-18,27.13741051111197,56.575915895765135,3.311756140989363
2024-06-21 19:00:00,19,173,6,0.0,25.177778778588348,58.41054903257196,3.3440790591438043
2024-06-21 20:00:00,20,173,6,0.0,23.050977992663157,60.686774698619814,3.7701578506537086
2024-06-21 21:00:00,21,173,6,0.0,20.722222620723684,64.5164572154149,3.903329164969883
2024-06-21 22:00:00,22,173,6,0.0,19.211890443653196,67.68466707798393,3.8223200463220293
2024-06-21 23:00:00,23,173,6,0.0,17.33062616232136,72.31170804674852,3.456575422619306
2024-06-22 00:00:00,0,174,6,0.0,16.130519738112522,76.64171545524893,3.6192947963804025
2024-06-22 01:00:00,1,174,6,0.0,15.462302481957481,81.00590156722392,2.6457885079106838
2024-06-22 02:00:00,2,174,6,0.0,15.25041540352046,84.81665495312767,3.175815847096819
2024-06-22 03:00:00,3,174,6,0.0,15.492227933099851,88.03728010518064,2.4794207779948554
2024-06-22 04:00:00,4,174,6,0.0,15.9435285782695,90.024490798015,3.3199723038679965
2024-06-22 05:00:00,5,174,6,0.0,17.29999721656452,91.04446944181136,3.2297094202952557
2024-06-22 06:00:00,6,174,6,5.896196957000324e-18,18.815089475945626,90.11156534951272,2.4822390176492615
2024-06-22 07:00:00,7,174,6,181.1519852879038,21.080623522596532,88.92480055570987,3.1067207484552726
2024-06-22 08:00:00,8,174,6,396.44599465064465,23.099554299354672,86.4991431496683,3.85362534346944
2024-06-22 09:00:00,9,174,6,600.9999038323912,24.947834493827425,82.81254032422407,2.9764436699256303
2024-06-22 10:00:00,10,174,6,770.664382364552,27.124539780080205,79.2170985627527,2.556083724878591
2024-06-22 11:00:00,11,174,6,883.0716918851874,28.577972757555724,74.7396822814227,3.557260667854391
2024-06-22 12:00:00,12,174,6,684.5627188905263,30.118935312288347,69.51075069886853,3.3419145222203417
2024-06-22 13:00:00,13,174,6,591.1319382459484,30.828187233922776,65.73557866995701,2.547377532205657
2024-06-22 14:00:00,14,174,6,775.0971943750046,30.805911942464615,61.906158349491356,3.2805733733470084
2024-06-22 15:00:00,15,174,6,335.3147090325031,30.790443256456705,58.95189049325223,3.6543946325149914
2024-06-22 16:00:00,16,174,6,81.05188736958881,30.03119297400148,56.99739481294517,2.8683798616778082
2024-06-22 17:00:00,17,174,6,51.97751691592023,28.495095184317186,55.918679225923924,3.2266329880418967
2024-06-22 18:00:00,18,174,6,2.3186740448817388e-17,26.90789285087453,56.753441030407,2.7925216329938385
2024-06-22 19:00:00,19,174,6,0.0,25.18267139656462,57.81035070894251,2.760343065330571
2024-06-22 20:00:00,20,174,6,0.0,22.81691195035927,60.39527152893742,3.6904499405621842
2024-06-22 21:00:00,21,174,6,0.0,20.80362912386569,63.62275106291061,2.910559068952761
2024-06-22 22:00:00,22,174,6,0.0,19.057415647240166,67.6389320428145,2.604649982189674
2024-06-22 23:00:00,23,174,6,0.0,17.6138345427472,72.013997979676,4.0205566524652525
2024-06-23 00:00:00,0,175,6,0.0,16.205565827501122,77.00699936803566,3.8742035723310106
2024-06-23 01:00:00,1,175,6,0.0,15.187921352478897,81.51115841749325,2.622427265596479
2024-06-23 02:00:00,2,175,6,0.0,14.880767803479605,85.22836251772027,3.9248865451509616
2024-06-23 03:00:00,3,175,6,0.0,15.201058846523708,87.94830997685968,2.4337704811281213
2024-06-23 04:00:00,4,175,6,0.0,15.990044477388386,89.51701265313233,2.9802064670713904
2024-06-23 05:00:00,5,175,6,0.0,17.4515658661151,90.40000814944045,3.031108758203677
2024-06-23 06:00:00,6,175,6,3.209455128652701e-17,18.89454981818465,90.83376273431976,3.7127990816693255
2024-06-23 07:00:00,7,175,6,93.52214787177569,21.07189750790877,89.04147831562122,2.644161205552657
2024-06-23 08:00:00,8,175,6,244.79976596498298,22.93538380147714,86.2483936577012,2.964645243096841
2024-06-23 09:00:00,9,175,6,602.9245772592567,24.97284697386327,82.83063623275933,3.07216958987577
2024-06-23 10:00:00,10,175,6,469.5964485418551,26.938845718336687,78.70445964655988,3.906853452134505
2024-06-23 11:00:00,11,175,6,874.8314668781463,28.663623255779843,74.24548721508754,3.61275695503808
2024-06-23 12:00:00,12,175,6,926.9643192803,29.997480424770735,70.41459091283072,3.364221924913452
2024-06-23 13:00:00,13,175,6,883.5963020792525,30.849738803658074,66.09411108466645,3.6201559668856236
2024-06-23 14:00:00,14,175,6,775.8250575922356,31.134628608524867,61.9634706248682,2.4756836793743635
2024-06-23 15:00:00,15,175,6,182.1567234349795,30.705579912127117,58.82290236576931,3.7214124830548228
2024-06-23 16:00:00,16,175,6,68.6154726448688,29.88431942687676,57.257226576059814,2.947136416106623
2024-06-23 17:00:00,17,175,6,125.64622711620811,28.461227395702902,56.62722080740548,3.087318680623261
2024-06-23 18:00:00,18,175,6,3.1916784242185186e-17,26.77270856696266,56.34713620067401,2.8328238384282423
2024-06-23 19:00:00,19,175,6,0.0,25.32379469006341,57.570377178331476,2.7948980932485314
2024-06-23 20:00:00,20,175,6,0.0,22.850512446488377,60.63932868055454,2.679289811197243
2024-06-23 21:00:00,21,175,6,0.0,20.90358812101403,63.97989926950228,2.9590480380465616
2024-06-23 22:00:00,22,175,6,0.0,18.97709677894016,67.6533963282523,2.8919371370060882
2024-06-23 23:00:00,23,175,6,0.0,17.148386062175614,72.60755465703694,2.663558765691783
2024-06-24 00:00:00,0,176,6,0.0,15.9898597127414,77.42575888088757,3.6161500027174323
2024-06-24 01:00:00,1,176,6,0.0,15.285176289016562,80.868069385967,2.541215791848758
2024-06-24 02:00:00,2,176,6,0.0,15.115489469512115,85.36540045551509,3.8355918425294937
2024-06-24 03:00:00,3,176,6,0.0,15.05678957683086,88.0666780995584,3.6009929340100726
2024-06-24 04:00:00,4,176,6,0.0,15.838323949526186,89.67092577831316,3.217623277617147
2024-06-24 05:00:00,5,176,6,0.0,17.292544245372447,91.32012908812517,4.040721319256279
2024-06-24 06:00:00,6,176,6,1.2758761550596711e-17,18.8130798235135,90.2986663865971,3.4096566763528346
2024-06-24 07:00:00,7,176,6,75.39390426812922,20.881311855313623,89.31232986451907,2.67877124494852
2024-06-24 08:00:00,8,176,6,161.92001398135577,23.23042500970942,86.76737778225828,3.99273631277468
2024-06-24 09:00:00,9,176,6,494.6984563599493,24.935476976389904,83.26475167862976,2.8239227243165836
2024-06-24 10:00:00,10,176,6,778.5739846713202,26.887429189236126,78.90449889280804,3.0247411193544465
2024-06-24 11:00:00,11,176,6,654.1251470691303,28.838618067853417,74.95999131785669,3.1581577467462862
2024-06-24 12:00:00,12,176,6,449.9264524216259,29.70189126927533,69.82727416407026,3.7481724555786124
2024-06-24 13:00:00,13,176,6,886.8914177111877,30.691938291265057,65.9550019090746,3.4614641835088715
2024-06-24 14:00:00,14,176,6,574.0864863996347,30.771482996354848,61.86868205654158,2.74436446690698
2024-06-24 15:00:00,15,176,6,95.55367102583591,30.711789555483676,58.56719358334072,3.9116582240959623
2024-06-24 16:00:00,16,176,6,117.39697463272907,29.874904220775083,57.06273966919303,3.6546104624304943
2024-06-24 17:00:00,17,176,6,181.35986382707404,28.461455970979724,56.50758301979155,3.686708011403478
2024-06-24 18:00:00,18,176,6,3.1904367091724787e-17,27.106378911566004,56.7591394899286,3.3116091670771257
2024-06-24 19:00:00,19,176,6,0.0,24.86539183193556,58.35186732929243,2.6059407740849068
2024-06-24 20:00:00,20,176,6,0.0,23.109214855031627,60.784180099506465,2.695326238122088
2024-06-24 21:00:00,21,176,6,0.0,20.758312674885374,63.91458317185908,3.7843951807765817
2024-06-24 22:00:00,22,176,6,0.0,18.845475140702636,67.84468074879207,3.7474011933907008
2024-06-24 23:00:00,23,176,6,0.0,17.438607968159918,72.30027546769675,2.5763109643906184
2024-06-25 00:00:00,0,177,6,0.0,15.98515596482882,76.55596656857192,3.3804940374439365
2024-06-25 01:00:00,1,177,6,0.0,15.188572305108199,81.17601332986222,3.4302202965607385
2024-06-25 02:00:00,2,177,6,0.0,15.18112294912787,85.014068886741,2.7384226856013045
2024-06-25 03:00:00,3,177,6,0.0,15.515896697924125,87.39248186149408,2.7057239971502463
2024-06-25 04:00:00,4,177,6,0.0,15.85423644388445,90.23975697027916,3.2227295136136145
2024-06-25 05:00:00,5,177,6,0.0,17.145269970068796,91.27805738025458,3.5530612454032546
2024-06-25 06:00:00,6,177,6,9.431985451092356e-18,19.09365778365611,90.79046157107828,2.960824721576498
2024-06-25 07:00:00,7,177,6,156.44192762849633,21.0033246174031,89.0792372319459,3.967503787124207
2024-06-25 08:00:00,8,177,6,403.2478545533926,23.07613101952267,86.23754851824856,3.5816284314741944
2024-06-25 09:00:00,9,177,6,601.2052544004665,25.064730456088576,82.66673794392318,3.0173839228985826
2024-06-25 10:00:00,10,177,6,772.4895553775057,26.780535534963708,79.06799837742064,2.7163987920023493
2024-06-25 11:00:00,11,177,6,887.5370497640216,28.420061607513926,74.49459823207165,2.646163082630239
2024-06-25 12:00:00,12,177,6,913.0828960831903,30.15218592135796,69.6987312598807,3.6987769085487843
2024-06-25 13:00:00,13,177,6,704.7280282050219,30.62712673736309,66.03353912968717,3.376145224238425
2024-06-25 14:00:00,14,177,6,776.0793355820981,30.932771377159717,61.63136023916328,3.7335500404572404
2024-06-25 15:00:00,15,177,6,410.0766874359767,30.740159024498187,58.983147477989846,3.412511610130948
2024-06-25 16:00:00,16,177,6,217.86086853043895,29.78480236458147,57.07376052740341,3.348157728538134
2024-06-25 17:00:00,17,177,6,52.86695714622972,28.695241205478197,56.49643751034121,3.3864552506010486
2024-06-25 18:00:00,18,177,6,3.2241350596830225e-17,27.006604799020757,56.25274356759427,2.5905133104183835
2024-06-25 19:00:00,19,177,6,0.0,25.28936073609276,57.81710200330818,3.9054729887276345
2024-06-25 20:00:00,20,177,6,0.0,23.225112628195657,60.64933749644267,3.3660398661003534
